Year,KoreanAir,AsianaAirlines,JejuAir,TwayAir,AirBusan
2024-01,A-,BBB-,BBB,BB-,NR
2024-02,A-,BBB-,BBB,BB-,NR
2024-03,A-,BBB-,BBB,BB-,NR
2024-04,A-,BBB-,BBB,BB-,NR
2024-05,A-,BBB-,BBB,BB-,NR
2024-06,A-,BBB-,BBB,NR,NR
2024-07,A-,BBB-,BBB,NR,NR
2024-08,A-,BBB-,BBB,NR,NR
2024-09,A-,BBB-,BBB,NR,NR
2024-10,A-,BBB-,BBB,NR,NR
2024-11,A-,BBB-,BBB,NR,NR
2024-12,A-,BBB-,BBB,NR,NR
2025-01,A-,BBB-,BBB,BB-,NR
2025-02,A-,BBB-,BBB,BB-,NR
2025-03,A-,BBB-,BBB,BB-,NR
2025-04,A-,BBB-,BBB,BB-,NR
2025-05,A-,BBB-,BBB,BB-,NR
2025-06,A-,BBB-,BBB,BB-,NR
2025-07,A-,BBB-,BBB,BB-,NR
2025-08,A-,BBB-,BBB,BB-,NR
2025-09,A-,BBB-,BBB,BB-,NR
2025-10,A-,BBB-,BBB,BB-,NR
2025-11,A-,BBB-,BBB,BB-,NR
2025-12,A-,BBB-,BBB,BB-,NR
